ds,Fridge,Chest Freezer,Upright Freezer,Computer Site,Television Site,Tumble Dryer,Washing Machine,Dishwasher,Electric Heater
2015-07-11,464.8825039621891,444.20505714039405,656.4615712168619,72.45273082181876,96.28130078643898,1.3705658915316634,226.44488551888253,180.7347782835051,135.3646188324703
2015-07-12,457.4317941714902,417.60653138496855,641.381756265474,75.96185324976622,115.45787265833454,-2.228239576999522,306.3469031763743,163.94507365990873,215.07485932583577
2015-07-13,428.7069208818141,402.7334316019933,599.0896425889005,52.4965296981218,115.8345638609385,-16.039074249332316,216.8839171291829,137.90365705235436,-20.531350322361625
2015-07-14,435.2502661201397,416.310915287389,626.4489224505686,59.82971937960107,114.44007854608671,7.42463544739237,243.4726588909527,159.01973000657753,45.25319452727445
2015-07-15,446.3781749294915,417.81857851451616,634.6804962998274,60.59601214171559,124.39391841803268,20.702096730056404,309.47119139276845,121.59980367828432,133.51329685837277
2015-07-16,462.6014799317019,420.63025177867985,631.0335127949322,54.84213895669063,100.45548080683312,26.37892883874783,181.9168961572463,184.9463633306749,100.14275403080156
2015-07-17,454.31269611271904,409.2085402897482,607.923926349121,48.04140557132746,93.16387716410345,38.67317980776364,296.15915028696685,338.1036613286721,-37.431183467688555
2015-07-18,431.1419425964582,403.0940776359964,584.3058129768453,64.62350492530777,52.03582218717495,0.854924838765794,142.72564747913393,163.0760631316316,114.35154701677152
2015-07-19,418.49387697497616,376.7051505743108,566.1787672380115,66.78639467033614,71.11074474259334,-2.9066824783436367,451.26857509125415,145.47073172634782,194.1951286307789
2015-07-20,385.4230662333816,362.97852444645264,522.6970103108537,42.270667962756676,72.11069242158757,-17.113268954715554,232.905273473637,357.31074386423796,-15.54702451755142
2015-07-21,388.5074432891248,378.5744426983473,550.6843118445531,48.87196422138987,72.04003854065616,7.020863251015509,313.99483077003475,355.8778946695204,43.83806704281887
2015-07-22,397.0720868241268,382.8812221632794,561.2660903669316,49.23768459108008,83.97936611693082,20.676260107655075,286.3037014740204,303.3594236522498,123.11759540333193
2015-07-23,411.6101452633916,389.1575808034043,561.543457911594,43.4172348942754,62.63576765076219,26.514680095002667,259.8707543768219,384.6562651269869,93.18366844567586
2015-07-24,402.47121534712187,381.73042178661,543.7363376264245,36.8764904057255,58.48419881210872,39.1588801017419,190.53152919454743,198.74548481134102,-31.50968894372589
2015-07-25,379.2191905251973,379.98795285038034,526.5607616379996,54.027935199996115,20.96719157123956,0.22513707379516035,226.35248042404814,277.07468773441417,117.35989495116036
2015-07-26,367.1718014554126,358.1836903630214,515.7434970077928,57.04315093746301,44.04202526922459,-3.541104307674363,317.0361790506706,253.13363878290482,197.18992395224734
2015-07-27,335.2791895344621,349.08205392813807,480.1394184956193,33.628063555177086,49.34286829399556,-17.75895563973776,243.86111604266603,183.6500342989126,-15.204614011815124
2015-07-28,340.0010620486855,369.16838955842684,516.2554892670348,41.536467222658544,53.7828352138507,6.394259771020291,256.1687382165131,138.5052500734419,44.83675906653701
2015-07-29,350.53455187311533,377.65869969011203,534.892449635015,43.36805616974265,70.35026700380661,20.060414354240148,183.47725329546626,328.48348039786094,125.0372638986765
2015-07-30,367.23947691985563,387.64706951119456,542.8286993426584,39.120147267960256,53.66140528058605,25.90343385096705,301.1499389912884,244.50806946331465,94.75090546564257
2015-07-31,360.33117696231614,383.30836663364994,531.9732146542026,34.20374321583749,54.10403170444508,38.5575949630483,273.6450806527426,146.98464637609882,-31.263380587118235
2015-08-01,339.2428070091788,383.8959508202377,520.7523210498082,52.975341336969706,21.039314040971597,-0.40789981405379194,178.02265422556383,256.76649943711124,117.90495220221919
2015-08-02,329.1691742457764,363.5498096257412,514.633192200096,57.55111326645759,48.350898103145425,-4.1742731015961345,218.55116836904563,325.708110083257,197.73637105206743
2015-08-03,298.94932900144534,354.945704801418,482.2492341430841,35.58381402071431,57.60870545045677,-18.392445081531392,133.43507805132725,129.48025747178036,-14.386159656285912
2015-08-04,304.9473364983792,374.5080625413822,519.9309808860415,44.77789091771929,65.67233693733864,5.761313522077749,322.90909289919534,161.1922717186107,45.58791046768822
2015-08-05,316.28324272067886,381.4218000019473,538.3533983009723,47.68897658046947,85.48835431058959,19.42777431802048,373.3880653712119,198.34811184263526,125.6939673597094
2015-08-06,333.26083548613144,388.7810133362466,544.2239161592387,44.27690639447574,71.64358570379198,25.270924737231823,171.11996599854857,10.931570733426724,95.44375146442309
2015-08-07,326.06230247746646,380.7920635544025,529.4379062597376,39.9228728618038,74.50901219954785,37.925369386654054,444.36015895417313,321.14523061324064,-30.43507076796719
2015-08-08,304.11161002813793,376.7707809338616,512.4663500379725,58.962090634293006,43.44147446210313,-1.0410291863841152,146.7351896515197,228.79217115440747,118.70262473739264
2015-08-09,292.61865642790326,350.9492131117383,498.8785370512373,63.49857335301624,72.33224771948825,-4.807406228559691,249.49414267817502,14.794947794248259,198.53390105552955
